tid,attribute,correct_val
427,CHAS,0.0
427,NOX,0.679
427,RM,6.202
427,AGE,78.7
427,DIS,1.8629
427,RAD,24
427,TAX,666
427,PTRATIO,20.2
427,B,18.82
427,LSTAT,14.52
428,CRIM,7.36711
428,ZN,0
428,INDUS,18.1
428,CHAS,0.0
428,NOX,0.679
428,RM,6.193
428,AGE,78.1
428,DIS,1.9356
428,RAD,24
428,TAX,666
428,PTRATIO,20.2
428,B,96.73
428,LSTAT,21.52
429,CRIM,9.33889
429,ZN,0
429,INDUS,18.1
429,CHAS,0.0
429,NOX,0.679
429,RM,6.38
429,AGE,95.6
429,DIS,1.9682
429,RAD,24
429,TAX,666
429,PTRATIO,20.2
429,B,60.72
429,LSTAT,24.08
430,CRIM,8.49213
430,ZN,0
430,INDUS,18.1
430,CHAS,0.0
430,NOX,0.584
430,RM,6.348
430,AGE,86.1
430,DIS,2.0527
430,RAD,24
430,TAX,666
430,PTRATIO,20.2
430,B,83.45
430,LSTAT,17.64
431,CRIM,10.0623
431,ZN,0
431,INDUS,18.1
431,CHAS,0.0
431,NOX,0.584
431,RM,6.833
431,AGE,94.3
431,DIS,2.0882
431,RAD,24
431,TAX,666
431,PTRATIO,20.2
431,B,81.33
431,LSTAT,19.69
432,CRIM,6.44405
432,ZN,0
432,INDUS,18.1
432,CHAS,0.0
432,NOX,0.584
432,RM,6.425
432,AGE,74.8
432,DIS,2.2004
432,RAD,24
432,TAX,666
432,PTRATIO,20.2
432,B,97.95
432,LSTAT,12.03
433,CRIM,5.58107
433,ZN,0
433,INDUS,18.1
433,CHAS,0.0
433,NOX,0.713
433,RM,6.436
433,AGE,87.9
433,DIS,2.3158
433,RAD,24
433,TAX,666
433,PTRATIO,20.2
433,B,100.19
433,LSTAT,16.22
434,CRIM,13.9134
434,ZN,0
434,INDUS,18.1
434,CHAS,0.0
434,NOX,0.713
434,RM,6.208
434,AGE,95.0
434,DIS,2.2222
434,RAD,24
434,TAX,666
434,PTRATIO,20.2
434,B,100.63
434,LSTAT,15.17
435,CRIM,11.1604
435,ZN,0
435,INDUS,18.1
435,CHAS,0.0
435,NOX,0.74
435,RM,6.629
435,AGE,94.6
435,DIS,2.1247
435,RAD,24
435,TAX,666
435,PTRATIO,20.2
435,B,109.85
435,LSTAT,23.27
436,CRIM,14.4208
436,ZN,0
436,INDUS,18.1
436,CHAS,0.0
436,NOX,0.74
436,RM,6.461
436,AGE,93.3
436,DIS,2.0026
436,RAD,24
436,TAX,666
436,PTRATIO,20.2
436,B,27.49
436,LSTAT,18.05
437,CRIM,15.1772
437,ZN,0
437,INDUS,18.1
437,CHAS,0.0
437,NOX,0.74
437,RM,6.152
437,AGE,100.0
437,DIS,1.9142
437,RAD,24
437,TAX,666
437,PTRATIO,20.2
437,B,9.32
437,LSTAT,26.45
438,CRIM,13.6781
438,ZN,0
438,INDUS,18.1
438,CHAS,0.0
438,NOX,0.74
438,RM,5.935
438,AGE,87.9
438,DIS,1.8206
438,RAD,24
438,TAX,666
438,PTRATIO,20.2
438,B,68.95
438,LSTAT,34.02
439,CRIM,9.39063
439,ZN,0
439,INDUS,18.1
439,CHAS,0.0
439,NOX,0.74
439,RM,5.627
439,AGE,93.9
439,DIS,1.8172
439,RAD,24
439,TAX,666
439,PTRATIO,20.2
439,B,396.9
439,LSTAT,22.88
440,CRIM,22.0511
440,ZN,0
440,INDUS,18.1
440,CHAS,0.0
440,NOX,0.74
440,RM,5.818
440,AGE,92.4
440,DIS,1.8662
440,RAD,24
440,TAX,666
440,PTRATIO,20.2
440,B,391.45
440,LSTAT,22.11
441,CRIM,9.72418
441,ZN,0
441,INDUS,18.1
441,CHAS,0.0
441,NOX,0.74
441,RM,6.406
441,AGE,97.2
441,DIS,2.0651
441,RAD,24
441,TAX,666
441,PTRATIO,20.2
441,B,385.96
441,LSTAT,19.52
442,CRIM,5.66637
442,ZN,0
442,INDUS,18.1
442,CHAS,0.0
442,NOX,0.74
442,RM,6.219
442,AGE,100.0
442,DIS,2.0048
442,RAD,24
442,TAX,666
442,PTRATIO,20.2
442,B,395.69
442,LSTAT,16.59
443,CRIM,9.96654
443,ZN,0
443,INDUS,18.1
443,CHAS,0.0
443,NOX,0.74
443,RM,6.485
443,AGE,100.0
443,DIS,1.9784
443,RAD,24
443,TAX,666
443,PTRATIO,20.2
443,B,386.73
443,LSTAT,18.85
444,CRIM,12.8023
444,ZN,0
444,INDUS,18.1
444,CHAS,0.0
444,NOX,0.74
444,RM,5.854
444,AGE,96.6
444,DIS,1.8956
444,RAD,24
444,TAX,666
444,PTRATIO,20.2
444,B,240.52
444,LSTAT,23.79
445,CRIM,10.6718
445,ZN,0
445,INDUS,18.1
445,CHAS,0.0
445,NOX,0.74
445,RM,6.459
445,AGE,94.8
445,DIS,1.9879
445,RAD,24
445,TAX,666
445,PTRATIO,20.2
445,B,43.06
445,LSTAT,23.98
446,CRIM,6.28807
446,ZN,0
446,INDUS,18.1
446,CHAS,0.0
446,NOX,0.74
446,RM,6.341
446,AGE,96.4
446,DIS,2.072
446,RAD,24
446,TAX,666
446,PTRATIO,20.2
446,B,318.01
446,LSTAT,17.79
447,CRIM,9.92485
447,ZN,0
447,INDUS,18.1
447,CHAS,0.0
447,NOX,0.74
447,RM,6.251
447,AGE,96.6
447,DIS,2.198
447,RAD,24
447,TAX,666
447,PTRATIO,20.2
447,B,388.52
447,LSTAT,16.44
448,CRIM,9.32909
448,ZN,0
448,INDUS,18.1
448,CHAS,0.0
448,NOX,0.713
448,RM,6.185
448,AGE,98.7
448,DIS,2.2616
448,RAD,24
448,TAX,666
448,PTRATIO,20.2
448,B,396.9
448,LSTAT,18.13
449,CRIM,7.52601
449,ZN,0
449,INDUS,18.1
449,CHAS,0.0
449,NOX,0.713
449,RM,6.417
449,AGE,98.3
449,DIS,2.185
449,RAD,24
449,TAX,666
449,PTRATIO,20.2
449,B,304.21
449,LSTAT,19.31
450,CRIM,6.71772
450,ZN,0
450,INDUS,18.1
450,CHAS,0.0
450,NOX,0.713
450,RM,6.749
450,AGE,92.6
450,DIS,2.3236
450,RAD,24
450,TAX,666
450,PTRATIO,20.2
450,B,0.32
450,LSTAT,17.44
451,CRIM,5.44114
451,ZN,0
451,INDUS,18.1
451,CHAS,0.0
451,NOX,0.713
451,RM,6.655
451,AGE,98.2
451,DIS,2.3552
451,RAD,24
451,TAX,666
451,PTRATIO,20.2
451,B,355.29
451,LSTAT,17.73
452,CRIM,5.09017
452,ZN,0
452,INDUS,18.1
452,CHAS,0.0
452,NOX,0.713
452,RM,6.297
452,AGE,91.8
452,DIS,2.3682
452,RAD,24
452,TAX,666
452,PTRATIO,20.2
452,B,385.09
452,LSTAT,17.27
453,CRIM,8.24809
453,ZN,0
453,INDUS,18.1
453,CHAS,0.0
453,NOX,0.713
453,RM,7.393
453,AGE,99.3
453,DIS,2.4527
453,RAD,24
453,TAX,666
453,PTRATIO,20.2
453,B,375.87
453,LSTAT,16.74
454,CRIM,9.51363
454,ZN,0
454,INDUS,18.1
454,CHAS,0.0
454,NOX,0.713
454,RM,6.728
454,AGE,94.1
454,DIS,2.4961
454,RAD,24
454,TAX,666
454,PTRATIO,20.2
454,B,6.68
454,LSTAT,18.71
455,CRIM,4.75237
455,ZN,0
455,INDUS,18.1
455,CHAS,0.0
455,NOX,0.713
455,RM,6.525
455,AGE,86.5
455,DIS,2.4358
455,RAD,24
455,TAX,666
455,PTRATIO,20.2
455,B,50.92
455,LSTAT,18.13
456,CRIM,4.66883
456,ZN,0
456,INDUS,18.1
456,CHAS,0.0
456,NOX,0.713
456,RM,5.976
456,AGE,87.9
456,DIS,2.5806
456,RAD,24
456,TAX,666
456,PTRATIO,20.2
456,B,10.48
456,LSTAT,19.01
457,CRIM,8.20058
457,ZN,0
457,INDUS,18.1
457,CHAS,0.0
457,NOX,0.713
457,RM,5.936
457,AGE,80.3
457,DIS,2.7792
457,RAD,24
457,TAX,666
457,PTRATIO,20.2
457,B,3.5
457,LSTAT,16.94
458,CRIM,7.75223
458,ZN,0
458,INDUS,18.1
458,CHAS,0.0
458,NOX,0.713
458,RM,6.301
458,AGE,83.7
458,DIS,2.7831
458,RAD,24
458,TAX,666
458,PTRATIO,20.2
458,B,272.21
458,LSTAT,16.23
459,CRIM,6.80117
459,ZN,0
459,INDUS,18.1
459,CHAS,0.0
459,NOX,0.713
459,RM,6.081
459,AGE,84.4
459,DIS,2.7175
459,RAD,24
459,TAX,666
459,PTRATIO,20.2
459,B,396.9
459,LSTAT,14.7
460,CRIM,4.81213
460,ZN,0
460,INDUS,18.1
460,CHAS,0.0
460,NOX,0.713
460,RM,6.701
460,AGE,90.0
460,DIS,2.5975
460,RAD,24
460,TAX,666
460,PTRATIO,20.2
460,B,255.23
460,LSTAT,16.42
461,CRIM,3.69311
461,ZN,0
461,INDUS,18.1
461,CHAS,0.0
461,NOX,0.713
461,RM,6.376
461,AGE,88.4
461,DIS,2.5671
461,RAD,24
461,TAX,666
461,PTRATIO,20.2
461,B,391.43
461,LSTAT,14.65
462,CRIM,6.65492
462,ZN,0
462,INDUS,18.1
462,CHAS,0.0
462,NOX,0.713
462,RM,6.317
462,AGE,83.0
462,DIS,2.7344
462,RAD,24
462,TAX,666
462,PTRATIO,20.2
462,B,396.9
462,LSTAT,13.99
463,CRIM,5.82115
463,ZN,0
463,INDUS,18.1
463,CHAS,0.0
463,NOX,0.713
463,RM,6.513
463,AGE,89.9
463,DIS,2.8016
463,RAD,24
463,TAX,666
463,PTRATIO,20.2
463,B,393.82
463,LSTAT,10.29
464,CRIM,7.83932
464,ZN,0
464,INDUS,18.1
464,CHAS,0.0
464,NOX,0.655
464,RM,6.209
464,AGE,65.4
464,DIS,2.9634
464,RAD,24
464,TAX,666
464,PTRATIO,20.2
464,B,396.9
464,LSTAT,13.22
465,CRIM,3.1636
465,ZN,0
465,INDUS,18.1
465,CHAS,0.0
465,NOX,0.655
465,RM,5.759
465,AGE,48.2
465,DIS,3.0665
465,RAD,24
465,TAX,666
465,PTRATIO,20.2
465,B,334.4
465,LSTAT,14.13
466,CRIM,3.77498
466,ZN,0
466,INDUS,18.1
466,CHAS,0.0
466,NOX,0.655
466,RM,5.952
466,AGE,84.7
466,DIS,2.8715
466,RAD,24
466,TAX,666
466,PTRATIO,20.2
466,B,22.01
466,LSTAT,17.15
467,CRIM,4.42228
467,ZN,0
467,INDUS,18.1
467,CHAS,0.0
467,NOX,0.584
467,RM,6.003
467,AGE,94.5
467,DIS,2.5403
467,RAD,24
467,TAX,666
467,PTRATIO,20.2
467,B,331.29
467,LSTAT,21.32
468,CRIM,15.5757
468,ZN,0
468,INDUS,18.1
468,CHAS,0.0
468,NOX,0.58
468,RM,5.926
468,AGE,71.0
468,DIS,2.9084
468,RAD,24
468,TAX,666
468,PTRATIO,20.2
468,B,368.74
468,LSTAT,18.13
469,CRIM,13.0751
469,ZN,0
469,INDUS,18.1
469,CHAS,0.0
469,NOX,0.58
469,RM,5.713
469,AGE,56.7
469,DIS,2.8237
469,RAD,24
469,TAX,666
469,PTRATIO,20.2
469,B,396.9
469,LSTAT,14.76
470,CRIM,4.34879
470,ZN,0
470,INDUS,18.1
470,CHAS,0.0
470,NOX,0.58
470,RM,6.167
470,AGE,84.0
470,DIS,3.0334
470,RAD,24
470,TAX,666
470,PTRATIO,20.2
470,B,396.9
470,LSTAT,16.29
471,CRIM,4.03841
471,ZN,0
471,INDUS,18.1
471,CHAS,0.0
471,NOX,0.532
471,RM,6.229
471,AGE,90.7
471,DIS,3.0993
471,RAD,24
471,TAX,666
471,PTRATIO,20.2
471,B,395.33
471,LSTAT,12.87
472,CRIM,3.56868
472,ZN,0
472,INDUS,18.1
472,CHAS,0.0
472,NOX,0.58
472,RM,6.437
472,AGE,75.0
472,DIS,2.8965
472,RAD,24
472,TAX,666
472,PTRATIO,20.2
472,B,393.37
472,LSTAT,14.36
473,CRIM,4.64689
473,ZN,0
473,INDUS,18.1
473,CHAS,0.0
473,NOX,0.614
473,RM,6.98
473,AGE,67.6
473,DIS,2.5329
473,RAD,24
473,TAX,666
473,PTRATIO,20.2
473,B,374.68
473,LSTAT,11.66
474,CRIM,8.05579
474,ZN,0
474,INDUS,18.1
474,CHAS,0.0
474,NOX,0.584
474,RM,5.427
474,AGE,95.4
474,DIS,2.4298
474,RAD,24
474,TAX,666
474,PTRATIO,20.2
474,B,352.58
474,LSTAT,18.14
475,CRIM,6.39312
475,ZN,0
475,INDUS,18.1
475,CHAS,0.0
475,NOX,0.584
475,RM,6.162
475,AGE,97.4
475,DIS,2.206
475,RAD,24
475,TAX,666
475,PTRATIO,20.2
475,B,302.76
475,LSTAT,24.1
476,CRIM,4.87141
476,ZN,0
476,INDUS,18.1
476,CHAS,0.0
476,NOX,0.614
476,RM,6.484
476,AGE,93.6
476,DIS,2.3053
476,RAD,24
476,TAX,666
476,PTRATIO,20.2
476,B,396.21
476,LSTAT,18.68
477,CRIM,15.0234
477,ZN,0
477,INDUS,18.1
477,CHAS,0.0
477,NOX,0.614
477,RM,5.304
477,AGE,97.3
477,DIS,2.1007
477,RAD,24
477,TAX,666
477,PTRATIO,20.2
477,B,349.48
477,LSTAT,24.91
478,CRIM,10.233
478,ZN,0
478,INDUS,18.1
478,CHAS,0.0
478,NOX,0.614
478,RM,6.185
478,AGE,96.7
478,DIS,2.1705
478,RAD,24
478,TAX,666
478,PTRATIO,20.2
478,B,379.7
478,LSTAT,18.03
479,CRIM,14.3337
479,ZN,0
479,INDUS,18.1
479,CHAS,0.0
479,NOX,0.614
479,RM,6.229
479,AGE,88.0
479,DIS,1.9512
479,RAD,24
479,TAX,666
479,PTRATIO,20.2
479,B,383.32
479,LSTAT,13.11
480,CRIM,5.82401
480,ZN,0
480,INDUS,18.1
480,CHAS,0.0
480,NOX,0.532
480,RM,6.242
480,AGE,64.7
480,DIS,3.4242
480,RAD,24
480,TAX,666
480,PTRATIO,20.2
480,B,396.9
480,LSTAT,10.74
481,CRIM,5.70818
481,ZN,0
481,INDUS,18.1
481,CHAS,0.0
481,NOX,0.532
481,RM,6.75
481,AGE,74.9
481,DIS,3.3317
481,RAD,24
481,TAX,666
481,PTRATIO,20.2
481,B,393.07
481,LSTAT,7.74
482,CRIM,5.73116
482,ZN,0
482,INDUS,18.1
482,CHAS,0.0
482,NOX,0.532
482,RM,7.061
482,AGE,77.0
482,DIS,3.4106
482,RAD,24
482,TAX,666
482,PTRATIO,20.2
482,B,395.28
482,LSTAT,7.01
483,CRIM,2.81838
483,ZN,0
483,INDUS,18.1
483,CHAS,0.0
483,NOX,0.532
483,RM,5.762
483,AGE,40.3
483,DIS,4.0983
483,RAD,24
483,TAX,666
483,PTRATIO,20.2
483,B,392.92
483,LSTAT,10.42
484,CRIM,2.37857
484,ZN,0
484,INDUS,18.1
484,CHAS,0.0
484,NOX,0.583
484,RM,5.871
484,AGE,41.9
484,DIS,3.724
484,RAD,24
484,TAX,666
484,PTRATIO,20.2
484,B,370.73
484,LSTAT,13.34
485,CRIM,3.67367
485,ZN,0
485,INDUS,18.1
485,CHAS,0.0
485,NOX,0.583
485,RM,6.312
485,AGE,51.9
485,DIS,3.9917
485,RAD,24
485,TAX,666
485,PTRATIO,20.2
485,B,388.62
485,LSTAT,10.58
486,CRIM,5.69175
486,ZN,0
486,INDUS,18.1
486,CHAS,0.0
486,NOX,0.583
486,RM,6.114
486,AGE,79.8
486,DIS,3.5459
486,RAD,24
486,TAX,666
486,PTRATIO,20.2
486,B,392.68
486,LSTAT,14.98
487,CRIM,4.83567
487,ZN,0
487,INDUS,18.1
487,CHAS,0.0
487,NOX,0.583
487,RM,5.905
487,AGE,53.2
487,DIS,3.1523
487,RAD,24
487,TAX,666
487,PTRATIO,20.2
487,B,388.22
487,LSTAT,11.45
488,CRIM,0.15086
488,ZN,0
488,INDUS,27.74
488,CHAS,0.0
488,NOX,0.609
488,RM,5.454
488,AGE,92.7
488,DIS,1.8209
488,RAD,4
488,TAX,711
488,PTRATIO,20.1
488,B,395.09
488,LSTAT,18.06
489,CRIM,0.18337
489,ZN,0
489,INDUS,27.74
489,CHAS,0.0
489,NOX,0.609
489,RM,5.414
489,AGE,98.3
489,DIS,1.7554
489,RAD,4
489,TAX,711
489,PTRATIO,20.1
489,B,344.05
489,LSTAT,23.97
490,CRIM,0.20746
490,ZN,0
490,INDUS,27.74
490,CHAS,0.0
490,NOX,0.609
490,RM,5.093
490,AGE,98.0
490,DIS,1.8226
490,RAD,4
490,TAX,711
490,PTRATIO,20.1
490,B,318.43
490,LSTAT,29.68
491,CRIM,0.10574
491,ZN,0
491,INDUS,27.74
491,CHAS,0.0
491,NOX,0.609
491,RM,5.983
491,AGE,98.8
491,DIS,1.8681
491,RAD,4
491,TAX,711
491,PTRATIO,20.1
491,B,390.11
491,LSTAT,18.07
492,CRIM,0.11132
492,ZN,0
492,INDUS,27.74
492,CHAS,0.0
492,NOX,0.609
492,RM,5.983
492,AGE,83.5
492,DIS,2.1099
492,RAD,4
492,TAX,711
492,PTRATIO,20.1
492,B,396.9
492,LSTAT,13.35
493,CRIM,0.17331
493,ZN,0
493,INDUS,9.69
493,CHAS,0.0
493,NOX,0.585
493,RM,5.707
493,AGE,54.0
493,DIS,2.3817
493,RAD,6
493,TAX,391
493,PTRATIO,19.2
493,B,396.9
493,LSTAT,12.01
494,CRIM,0.27957
494,ZN,0
494,INDUS,9.69
494,CHAS,0.0
494,NOX,0.585
494,RM,5.926
494,AGE,42.6
494,DIS,2.3817
494,RAD,6
494,TAX,391
494,PTRATIO,19.2
494,B,396.9
494,LSTAT,13.59
495,CRIM,0.17899
495,ZN,0
495,INDUS,9.69
495,CHAS,0.0
495,NOX,0.585
495,RM,5.67
495,AGE,28.8
495,DIS,2.7986
495,RAD,6
495,TAX,391
495,PTRATIO,19.2
495,B,393.29
495,LSTAT,17.6
496,CRIM,0.2896
496,ZN,0
496,INDUS,9.69
496,CHAS,0.0
496,NOX,0.585
496,RM,5.39
496,AGE,72.9
496,DIS,2.7986
496,RAD,6
496,TAX,391
496,PTRATIO,19.2
496,B,396.9
496,LSTAT,21.14
497,CRIM,0.26838
497,ZN,0
497,INDUS,9.69
497,CHAS,0.0
497,NOX,0.585
497,RM,5.794
497,AGE,70.6
497,DIS,2.8927
497,RAD,6
497,TAX,391
497,PTRATIO,19.2
497,B,396.9
497,LSTAT,14.1
498,CRIM,0.23912
498,ZN,0
498,INDUS,9.69
498,CHAS,0.0
498,NOX,0.585
498,RM,6.019
498,AGE,65.3
498,DIS,2.4091
498,RAD,6
498,TAX,391
498,PTRATIO,19.2
498,B,396.9
498,LSTAT,12.92
499,CRIM,0.17783
499,ZN,0
499,INDUS,9.69
499,CHAS,0.0
499,NOX,0.585
499,RM,5.569
499,AGE,73.5
499,DIS,2.3999
499,RAD,6
499,TAX,391
499,PTRATIO,19.2
499,B,395.77
499,LSTAT,15.1
500,CRIM,0.22438
500,ZN,0
500,INDUS,9.69
500,CHAS,0.0
500,NOX,0.585
500,RM,6.027
500,AGE,79.7
500,DIS,2.4982
500,RAD,6
500,TAX,391
500,PTRATIO,19.2
500,B,396.9
500,LSTAT,14.33
501,CRIM,0.06263
501,ZN,0
501,INDUS,11.93
501,CHAS,0.0
501,NOX,0.573
501,RM,6.593
501,AGE,69.1
501,DIS,2.4786
501,RAD,1
501,TAX,273
501,PTRATIO,21.0
501,B,391.99
501,LSTAT,9.67
502,CRIM,0.04527
502,ZN,0
502,INDUS,11.93
502,CHAS,0.0
502,NOX,0.573
502,RM,6.12
502,AGE,76.7
502,DIS,2.2875
502,RAD,1
502,TAX,273
502,PTRATIO,21.0
502,B,396.9
502,LSTAT,9.08
503,CRIM,0.06076
503,ZN,0
503,INDUS,11.93
503,CHAS,0.0
503,NOX,0.573
503,RM,6.976
503,AGE,91.0
503,DIS,2.1675
503,RAD,1
503,TAX,273
503,PTRATIO,21.0
503,B,396.9
503,LSTAT,5.64
504,CRIM,0.10959
504,ZN,0
504,INDUS,11.93
504,CHAS,0.0
504,NOX,0.573
504,RM,6.794
504,AGE,89.3
504,DIS,2.3889
504,RAD,1
504,TAX,273
504,PTRATIO,21.0
504,B,393.45
504,LSTAT,6.48
505,CRIM,0.04741
505,ZN,0
505,INDUS,11.93
505,CHAS,0.0
505,NOX,0.573
505,RM,6.03
505,AGE,80.8
505,DIS,2.505
505,RAD,1
505,TAX,273
505,PTRATIO,21.0
505,B,396.9
505,LSTAT,7.88
